60.834774, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 55.68751, 80.18906, 104.56774, 126.94835, 59.343143, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
61.599293, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 55.439342, 79.267685, 103.24451, 125.43554, 62.03123, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
61.88319, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 55.288334, 78.753265, 102.50828, 124.59322, 147.40645, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
62.389053, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 55.06417, 78.03688, 101.48586, 123.422775, 145.76134, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
62.91051, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 54.81636, 77.296, 100.431984, 122.215454, 144.1124, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
63.47129, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 54.536194, 76.50826, 99.31523, 120.93509, 142.40945, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
63.974125, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 54.255863, 75.76182, 98.26056, 119.72494, 140.83757, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
64.46092, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 53.963707, 75.01977, 97.21538, 118.524796, 139.31064, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
64.97323, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 53.644547, 74.24351, 96.12535, 117.27222, 137.74728, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
65.52079, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 53.292862, 73.4226, 94.976364, 115.950775, 136.12845, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
65.940056, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 52.977886, 72.71319, 93.98644, 114.81137, 134.75526, 36.999985, 27.67019, 22.41355, 19.24871, 0.0, 1.0
66.46334, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 52.602135, 71.89418, 92.8469, 113.498726, 133.19724, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
66.94036, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 52.23045, 71.10915, 91.75793, 112.243286, 131.72913, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
67.54227, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413557, 27.670208, 36.999573, 51.781586, 70.18963, 90.48636, 110.77605, 130.0387, 37.000774, 27.670197, 22.41355, 19.24871, 0.0, 1.0
